instituicao,ppg,nota_capes,prazo,link,email,explicacao,area,data_inicio_estimada,data_maxima_estimada
UFABC,Ciência da Computação,4,Ago-Out/2026,https://propg.ufabc.edu.br/cc,não encontrado — consultar secretaria do programa,"Nota CAPES 4. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Rafael — forte encaixe (IA/ML aplicada, perfil sênior) · Maria Eduarda — bom encaixe inicial em ciência de dados/ML.",Interdisciplinar,2026-08-01,2026-10-31
UFABC,Matemática Aplicada,4,Ago-Out/2026,https://propg.ufabc.edu.br/matap,não encontrado — consultar secretaria do programa,Nota CAPES 4. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Rafael — encaixe se houver linha de modelagem computacional/otimização · Maria Eduarda — possível encaixe em métodos quantitativos.,Interdisciplinar,2026-08-01,2026-10-31
UFMG,Modelagem Matemática e Computacional,5,Ago-Out/2026,https://ppgmmc.ufmg.br,não encontrado — consultar secretaria do programa,Nota CAPES 5. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Maria Eduarda — bom encaixe (transição de Big Data/Analytics para pesquisa aplicada) · Rafael — encaixe para modelagem de dados complexos.,Interdisciplinar,2026-08-01,2026-10-31
UFRJ,Engenharia Biomédica (COPPE),6,Set-Nov/2026,https://peb.ufrj.br,não encontrado — consultar secretaria do programa,Nota CAPES 6. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: Daniela — encaixe apenas se houver linha de neuroengenharia/processamento de sinais ligada à saúde mental; confirmar.,Interdisciplinar,2026-09-01,2026-11-30
USP (São Carlos),Bioengenharia (interunidades),5,Set-Nov/2026,https://www.ppgbioeng.usp.br,não encontrado — consultar secretaria do programa,Nota CAPES 5. Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: não pesquisado — consultar secretaria do programa.,Interdisciplinar,2026-09-01,2026-11-30
USP,PPGE — Faculdade de Educação,não encontrado — consultar secretaria do programa,,https://www4.fe.usp.br/pos-graduacao/,posfe@usp.br,"Linhas de pesquisa: Cultura e Educação; Psicologia, Psicanálise e Educação; Estado, Sociedade e Educação; Currículo e Avaliação; Didática e Metodologias de Ensino; Filosofia da Educação; História da Educação. Melhor encaixe: Rafael — linha Currículo e Avaliação conecta a dados e avaliação educacional, alinhado à expertise em BI/analytics..",Educação,,
UNICAMP,PPGE — Faculdade de Educação,6,,https://www.fe.unicamp.br/pg,educacao@unicamp.br,"Nota CAPES 6. Linhas de pesquisa: Currículo, Avaliação e Docência (entre 9 linhas reestruturadas em 2013; demais não detalhadas). Melhor encaixe: Rafael — linha Currículo, Avaliação e Docência conecta a análise de dados educacionais..",Educação,,
UFMG,PPGE: Conhecimento e Inclusão Social,7,,https://www2.fae.ufmg.br/pos,colpgsec@fae.ufmg.br,"Nota CAPES 7. Linhas de pesquisa: Gestão e organização da educação básica e políticas educacionais; Sociologia da Educação: escolarização e desigualdades sociais; Educação e Ciências; Educação e Linguagem. Melhor encaixe: Maria Eduarda — nome ""Conhecimento e Inclusão Social"" combina diretamente com seu TCC sobre IA e inclusão escolar..",Educação,,
UFRJ,PPGE — Faculdade de Educação,não encontrado — consultar secretaria do programa,,https://www.pos.educacao.ufrj.br,ppge@fe.ufrj.br,"Linhas de pesquisa: Currículo, ensino e diferença; Formação de professores, linguagens e subjetividade; Políticas e Instituições Educacionais; História, Sujeitos e Processos Educacionais; Inclusão, Ética e Interculturalidade; Estado, Trabalho-Educação e Movimentos Sociais. Melhor encaixe: Maria Eduarda — linha Inclusão, Ética e Interculturalidade alinha-se ao foco em inclusão educacional..",Educação,,
UFRGS,PPGEDU — FACED,não encontrado — consultar secretaria do programa,,https://www.ufrgs.br/ppgedu/,ppgedu@ufrgs.br,"Linhas de pesquisa: Linguagem, cultura e processos educativos; linhas de educação especial/processos inclusivos e políticas públicas educacionais (nomes exatos a confirmar). Melhor encaixe: Daniela — linhas de educação especial e processos inclusivos conectam ao interesse em educação inclusiva..",Educação,,
UnB,PPGE — Faculdade de Educação,6,,https://ppge.unb.br,não encontrado — consultar secretaria do programa,"Nota CAPES 6. Linhas de pesquisa: EAPS (Escola, Aprendizagem, Ação Pedagógica e Subjetividade); ETEC (Educação, Tecnologias e Comunicação); POGE (Políticas Públicas e Gestão); PDCA (Profissão Docente, Currículo e Avaliação); EAEC (Educação Ambiental e do Campo); ECMA (Educação em Ciências e Matemática). Melhor encaixe: Rafael — linha ETEC (Educação, Tecnologias e Comunicação) é encaixe direto para EdTech e IA na educação..",Educação,,
UFSC,PPGE — Centro de Ciências da Educação,não encontrado — consultar secretaria do programa,,https://ppge.ufsc.br,coordenacao.ppge@contato.ufsc.br,Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: não encontrado — consultar secretaria do programa para avaliar encaixe..,Educação,,
UFBA,PGEDU — Faculdade de Educação,não encontrado — consultar secretaria do programa,,https://pgedu.ufba.br,não encontrado — consultar secretaria do programa,"Linhas de pesquisa: Currículo e Tecnologias de Informação e Comunicação; Filosofia, Linguagem e Práxis Pedagógica; Políticas e Gestão da Educação; Trabalho e Educação. Melhor encaixe: Rafael — linha Currículo e Tecnologias de Informação e Comunicação é forte aderência a EdTech e analytics..",Educação,,
UFPE,PPGEduc — Educação Contemporânea (CAA),não encontrado — consultar secretaria do programa,,https://www.ufpe.br/ppgeduccontemporanea,ppgeducont.caa@ufpe.br (coord. saulo.ffeitosa@ufpe.br),"Linhas de pesquisa: Currículo (políticas e práticas), avaliação e formação docente; profissionalização docente; saberes e práticas de ensino-aprendizagem. Melhor encaixe: Daniela — linha sobre formação docente e ensino-aprendizagem tem aderência parcial a formação socioemocional..",Educação,,
UFC,PPGE — Faculdade de Educação,4,,https://www.repositorio.ufc.br/ppge,ppge@ufc.br,"Nota CAPES 4. Linhas de pesquisa: Trabalho como fundamento ontológico da reprodução social; Avaliação educacional (aprendizagem, instituições, políticas públicas); Mundo do trabalho e formação de trabalhadores. Melhor encaixe: Rafael — linha de avaliação educacional (aprendizagem, instituições, políticas) conecta a dados e analytics..",Educação,,
UFPR,PPGE — Setor de Educação,não encontrado — consultar secretaria do programa,,https://www.ppge.ufpr.br,ppge.academico@ufpr.br,Linhas de pesquisa: Formação de Professores e Fundamentos da Prática Educativa; Teorias e Práticas de Ensino na Educação Básica (demais não detalhadas). Melhor encaixe: Daniela — linha Formação de Professores e Fundamentos da Prática Educativa tem aderência parcial a desenvolvimento humano..,Educação,,
PUC-SP,Educação: Currículo,não encontrado — consultar secretaria do programa,,https://www.pucsp.br/pos-graduacao/educacao-curriculo,ced@pucsp.br / alunospos@pucsp.br (coord. mgmoreira@pucsp.br),Linhas de pesquisa: Currículo (desde 1975); vice-coordenadora com atuação em tecnologias educacionais e formação de formadores. Melhor encaixe: Rafael — vice-coordenadora é referência em tecnologias educacionais; linha Currículo tem forte aderência a EdTech..,Educação,,
PUC-SP,Educação: Psicologia da Educação,não encontrado — consultar secretaria do programa,,https://www.pucsp.br/pos-graduacao/educacao-psicologia-da-educacao,alunospos@pucsp.br,"Linhas de pesquisa: Psicologia da Educação (programa específico; detalhes de linhas não aprofundados). Melhor encaixe: Daniela — encaixe direto: programa específico de Psicologia da Educação, alinhado à sua formação em Psicologia..",Educação,,
PUC-Rio,PPGE — Departamento de Educação,7,,https://www.puc-rio.br/ensinopesq/ccg/educacao.html,não encontrado — consultar secretaria do programa,"Nota CAPES 7. Linhas de pesquisa: Desigualdades Sociais, Políticas Públicas e Instituições; Formação de Professores, Didática, Aprendizagem, Currículo e Cultura; Formação Humana: Cultura, Linguagem e Tecnologia. Melhor encaixe: Rafael — linha ""Formação Humana: Cultura, Linguagem e Tecnologia"" e nota CAPES 7 são forte aderência a EdTech..",Educação,,
UERJ,PROPED — Pós-Graduação em Educação,não encontrado — consultar secretaria do programa,,https://www.proped.pro.br,secretaria@proped.pro.br,"Linhas de pesquisa: Cotidianos, Redes Educativas e Processos Culturais; Educação Inclusiva e Processos Educacionais; Infância, Juventude e Educação; Instituições, Práticas Educativas e História; Currículo: sujeitos, conhecimento e cultura; Gênero, raça e interseccionalidades. Melhor encaixe: Maria Eduarda — linha Educação Inclusiva e Processos Educacionais é encaixe direto com o TCC sobre inclusão..",Educação,,
UFF,PPG Educação,4 (verificar oficialmente),,https://www.uff.br/?q=pos-graduacao/educacao,não encontrado — consultar secretaria do programa,Nota CAPES 4 (verificar oficialmente). Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: não encontrado — linhas não detalhadas; consultar secretaria..,Educação,,
UFSCar,PPGE — Pós-Graduação em Educação,não encontrado — consultar secretaria do programa,,https://www.ppge.ufscar.br,secppge@ufscar.br,Linhas de pesquisa: Práticas Sociais e Processos Educativos (uma de 7 linhas; demais não detalhadas). Melhor encaixe: não encontrado — apenas uma das 7 linhas identificada; consultar secretaria..,Educação,,
UFG,PPGE — Faculdade de Educação,não encontrado — consultar secretaria do programa,,https://educacao.ppg.ufg.br,recepcao.fe@ufg.br / graduacao.fe@ufg.br,Linhas de pesquisa não confirmadas nesta rodada — consultar site oficial. Melhor encaixe: não encontrado — consultar secretaria do programa..,Educação,,
UFES,PPGE — Pós-Graduação em Educação,6,,https://educacao.ufes.br/pos-graduacao,não encontrado — consultar secretaria do programa,"Nota CAPES 6. Linhas de pesquisa: Currículo, ensino, formação de professores e história da educação; Educação, direitos humanos, trabalho, justiça social, desigualdade e democracia. Melhor encaixe: Daniela — linha de currículo, ensino e formação de professores toca desenvolvimento humano e formação docente..",Educação,,
UNIR,Mestrado Acadêmico em Psicologia,,,https://mapsi.unir.br,Não coletado ainda (fase 2 em andamento),Rondônia (Porto Velho). Único programa de Psicologia stricto sensu confirmado na região Norte fora de UFPA/UFAM.,Psicologia,,
UCB,Programa de Pós-Graduação Stricto Sensu em Psicologia,,,https://www.catolica.edu.br/pos-stricto/mestrado-em-psicologia-ucb,Não coletado ainda (fase 2 em andamento),"Brasília, DF. Mestrado (desde 1999) + Doutorado (desde 2012). Nota CAPES 5.",Psicologia,,
UniCEUB,Programa de Pós-Graduação Stricto Sensu em Psicologia,,,https://www.uniceub.br/pdp/mestrado-e-doutorado/psicologia/,Não coletado ainda (fase 2 em andamento),"Brasília, DF. Mestrado confirmado; doutorado não confirmado.",Psicologia,,
PUC Goiás,Programa de Pós-Graduação Stricto Sensu em Psicologia (PSSP),,,https://www.pucgoias.edu.br/mestrado-e-doutorado/psicologia/,Não coletado ainda (fase 2 em andamento),"Goiânia, GO. Mestrado (desde 1999) + Doutorado. Nota CAPES 4.",Psicologia,,
UCDB,Programa de Pós-Graduação em Psicologia,,,https://site.ucdb.br/mestrado-e-doutorado/mestrado-em-psicologia-584,Não coletado ainda (fase 2 em andamento),"Campo Grande, MS. Área de concentração Psicologia da Saúde. Mestrado + Doutorado.",Psicologia,,
UFGD,Programa de Pós-Graduação em Psicologia (PPGPsi),,,https://portal.ufgd.edu.br/pos-graduacao/mestrado-psicologia,Não coletado ainda (fase 2 em andamento),"Dourados, MS. Mestrado only (desde 2016). Linha inclui Processos Comportamentais e Cognitivos.",Psicologia,,
UFPI,Programa de Pós-Graduação em Psicologia (PPgPsi),,,https://sigaa.ufpi.br/sigaa/public/programa/apresentacao.jsf?id=982,Não coletado ainda (fase 2 em andamento),"Parnaíba, PI. Mestrado (criado 2016).",Psicologia,,
Unifor,Programa de Pós-Graduação em Psicologia (PPGP),,,https://unifor.br/web/pos-graduacao/mestrado-psicologia,Não coletado ainda (fase 2 em andamento),"Fortaleza, CE. Primeiro mestrado em Psicologia do Ceará (1997) + Doutorado (2010). Nota CAPES 5.",Psicologia,,
UEPB,Programa de Pós-Graduação em Psicologia da Saúde (PPGPS),,,https://pos-graduacao.uepb.edu.br/ppgps,Não coletado ainda (fase 2 em andamento),"Campina Grande, PB. Mestrado only.",Psicologia,,
UFCG,Programa de Pós-Graduação em Psicologia,,,https://portal.ufcg.edu.br/ultimas-noticias/5481,Não coletado ainda (fase 2 em andamento),"Campina Grande, PB. Recém-aprovado, primeira turma 2025, 20 vagas.",Psicologia,,
Unicap,Programa de Pós-Graduação em Psicologia Clínica (PPGPSI),,,https://portal.unicap.br/psicologia-clinica-ppgpsi-,Não coletado ainda (fase 2 em andamento),"Recife, PE. Mestrado + Doutorado, desde 1998/99. ★ Clínica — relevante para perfil Daniela.",Psicologia,,
UPE (Garanhuns),Mestrado Profissional em Psicologia – Práticas e Inovação em Saúde Mental (PRISMAL),,,https://upe.br/garanhuns,Não coletado ainda (fase 2 em andamento),"Garanhuns, PE. Mestrado Profissional, criado 2015.",Psicologia,,
FPS,Mestrado Profissional em Psicologia da Saúde,,,https://fps.edu.br/mestrado-profissional-em-psicologia-da-saude,Não coletado ainda (fase 2 em andamento),"Recife, PE (Faculdade Pernambucana de Saúde). Nota CAPES 4.",Psicologia,,
UNIVASF,Programa de Pós-Graduação em Psicologia (PPGPSI),,,https://portais.univasf.edu.br/cpgpsi,Não coletado ainda (fase 2 em andamento),"Petrolina, PE. Mestrado (10 anos), nota CAPES recém elevada 3→4.",Psicologia,,
Bahiana (EBMSP),Mestrado Profissional em Psicologia e Intervenções em Saúde,,,https://bahiana.edu.br/mestrado-profissional-em-psicologia-e-intervencoes-em-saude,Não coletado ainda (fase 2 em andamento),"Salvador, BA. Primeiro mestrado profissional em psicologia de Salvador.",Psicologia,,
UFRJ,Programa de Pós-graduação em Teoria Psicanalítica (PPGTP),,,https://teopsic.psicologia.ufrj.br/,Não coletado ainda (fase 2 em andamento),"Rio de Janeiro, RJ. Mestrado + Doutorado. Nota CAPES 5.",Psicologia,,
PUC-Rio,Programa de Pós-graduação em Psicologia (área Psicologia Clínica),,,https://ppg.psi.puc-rio.br/,Não coletado ainda (fase 2 em andamento),"Rio de Janeiro, RJ. Mestrado (1966) + Doutorado (1985). Nota CAPES 6. ★ Clínica.",Psicologia,,
Universo,Programa de Pós-graduação em Psicologia (área Psicologia Social),,,https://www.ppgpsicologia.universo.edu.br/,Não coletado ainda (fase 2 em andamento),"Niterói, RJ (Universidade Salgado de Oliveira). Mestrado (2006) + Doutorado (2012).",Psicologia,,
UCP,Mestrado em Psicologia (área Cognição Social),,,https://pos.ucp.br/ppgpsi/,Não coletado ainda (fase 2 em andamento),"Petrópolis, RJ. Mestrado only. Nota CAPES 3.",Psicologia,,
UFRRJ,Programa de Pós-Graduação em Psicologia (PPGPSI),,,https://cursos.ufrrj.br/posgraduacao/ppgpsi/,Não coletado ainda (fase 2 em andamento),"Seropédica, RJ. Mestrado + Doutorado. Nota CAPES 4.",Psicologia,,
UFMG,Psicologia: Cognição e Comportamento (PPGCogCom),,,https://www.fafich.ufmg.br/psicogcom/,Não coletado ainda (fase 2 em andamento),"Belo Horizonte, MG. Mestrado + Doutorado (2017).",Psicologia,,
PUC Minas,Programa de Pós-graduação em Psicologia (área Processos de Subjetivação),,,https://www.pucminas.br/pos/psicologia/,Não coletado ainda (fase 2 em andamento),"Belo Horizonte, MG. Mestrado + Doutorado. Nota CAPES 4-5.",Psicologia,,
UFU,Programa de Pós-Graduação em Psicologia (PPGPSI),,,https://ppgpsi.ip.ufu.br/,Não coletado ainda (fase 2 em andamento),"Uberlândia, MG. Mestrado + Doutorado.",Psicologia,,
UFSJ,Programa de Pós-Graduação em Psicologia (PPGPSI),,,https://ufsj.edu.br/ppgpsi/,Não coletado ainda (fase 2 em andamento),"São João del-Rei, MG. Mestrado + Doutorado. Nota CAPES 5 (subiu de 4).",Psicologia,,
UFTM,Programa de Pós-Graduação em Psicologia (PPGP),,,https://www.uftm.edu.br/pos-graduacao/stricto-sensu/ppgp,Não coletado ainda (fase 2 em andamento),"Uberaba, MG. Mestrado confirmado; doutorado não confirmado.",Psicologia,,
UFES,Programa de Pós-Graduação em Psicologia Institucional (PPGPSI),,,https://psicologiainstitucional.ufes.br/,Não coletado ainda (fase 2 em andamento),"Vitória, ES. Mestrado (2007) + Doutorado (2022).",Psicologia,,
Tuiuti (UTP),Programa de Pós-Graduação em Psicologia Forense (PPG-PSI),,,https://tuiuti.edu.br/mestrado-e-doutorado/psicologia-forense/,Não coletado ainda (fase 2 em andamento),"Curitiba, PR. Único programa exclusivo de Psicologia Forense do Brasil. Mestrado (2010) + Doutorado (2024). Nota CAPES 4.",Psicologia,,
UNIVALI,Mestrado Profissional em Psicologia (PPGP),,,https://portal.univali.br/pos/mestrado-doutorado/ppgp,Não coletado ainda (fase 2 em andamento),"Itajaí, SC. Mestrado Profissional. Nota CAPES 4.",Psicologia,,
PUCRS,Programa de Pós-Graduação em Psicologia (PPGP),,,https://portal.pucrs.br/ensino/mestrado-e-doutorado/psicologia/,Não coletado ainda (fase 2 em andamento),"Porto Alegre, RS. Mestrado + Doutorado. Nota CAPES 7 (máxima) — um de só 4 no Brasil. ★ Clínica, Cognição Humana.",Psicologia,,
UCS,Mestrado Profissional em Psicologia,,,https://www.ucs.br/site/pos-graduacao/formacao-stricto-sensu/psicologia/,Não coletado ainda (fase 2 em andamento),"Caxias do Sul, RS. Mestrado Profissional. Nota CAPES 4.",Psicologia,,
FURG,Programa de Pós-Graduação em Psicologia,,,https://ppgpsicologia.furg.br,Não coletado ainda (fase 2 em andamento),"Rio Grande, RS. Mestrado only (aprovado dez/2018).",Psicologia,,
UNISC,Mestrado Profissional em Psicologia (área Saúde Mental e Práticas Sociais),,,https://www.unisc.br/pt/cursos/todos-os-cursos/mestrado-doutorado/mestrado/mestrado-profissional-em-psicologia/,Não coletado ainda (fase 2 em andamento),"Santa Cruz do Sul, RS. Mestrado Profissional. Nota CAPES 5.",Psicologia,,
Feevale,"Mestrado Acadêmico em Psicologia (área Psicologia, Saúde e Sociedade)",,,https://www.feevale.br/pos-graduacao/stricto-sensu/mestrado-academico-em-psicologia,Não coletado ainda (fase 2 em andamento),"Novo Hamburgo, RS. Mestrado only.",Psicologia,,
Atitus Educação,Mestrado em Psicologia,,,https://atitus.edu.br/cursos/mestrado/mestradopsicologia,Não coletado ainda (fase 2 em andamento),"Passo Fundo, RS. Único programa de Psicologia do norte/noroeste do RS. Mestrado only. Nota CAPES 4.",Psicologia,,
UNISINOS,Programa de Pós-Graduação em Psicologia [⚠ PROVAVELMENTE DESCONTINUADO 2022],,,https://www.unisinos.br/pos/stricto/doutorado-academico/psicologia/presencial/sao-leopoldo,Não coletado ainda (fase 2 em andamento),"São Leopoldo, RS. Nota CAPES 5, mas a universidade anunciou publicamente o fechamento de 12 programas stricto sensu em jul/2022, incluindo Psicologia. Confirmar status atual antes de priorizar.",Psicologia,,
UFCSPA,Programa de Pós-Graduação em Psicologia e Saúde [área CAPES incerta],,,https://ufcspa.edu.br/vida-academica/pos-graduacao/mestrado-e-doutorado/psicologia-e-saude,Não coletado ainda (fase 2 em andamento),"Porto Alegre, RS. Mestrado (2016) confirmado; possível doutorado não confirmado; classificação exata na área CAPES Psicologia vs. Saúde Coletiva não confirmada.",Psicologia,,
UNIFESP,Programa de Pós-Graduação em Psicobiologia,,,https://ppg.unifesp.br/psicobiologia/,Não coletado ainda (fase 2 em andamento),"São Paulo, SP (Escola Paulista de Medicina). Mestrado + Doutorado, independente desde 1987.",Psicologia,,
PUC-SP,Psicologia: Psicologia Social,,,https://www.pucsp.br/pos-graduacao/mestrado-doutorado/psicologia-psicologia-social,Não coletado ainda (fase 2 em andamento),"São Paulo, SP. Mestrado + Doutorado.",Psicologia,,
PUC-SP,Psicologia: Psicologia Clínica,,,https://www.pucsp.br/pos-graduacao/mestrado-doutorado/psicologia-psicologia-clinica,Não coletado ainda (fase 2 em andamento),"São Paulo, SP. Mestrado + Doutorado, 50 anos em 2026. ★ Clínica.",Psicologia,,
PUC-SP,Psicologia Experimental: Análise do Comportamento,,,https://www.pucsp.br/pos-graduacao/mestrado-doutorado/psicologia-experimental-analise-do-comportamento,Não coletado ainda (fase 2 em andamento),"São Paulo, SP. Nota CAPES 4.",Psicologia,,
PUC-Campinas,Programa de Pós-Graduação em Psicologia,,,https://www.puc-campinas.edu.br/programa-de-pos-graduacao-em-psicologia-doutorado/,Não coletado ainda (fase 2 em andamento),"Campinas, SP. Mestrado + Doutorado (desde 1995). Área: Psicologia como Profissão e Ciência.",Psicologia,,
USF,Programa de Pós-Graduação em Psicologia,,,https://www.usf.edu.br/ppg/,Não coletado ainda (fase 2 em andamento),"Campinas (Swift), SP. Nota CAPES 7 (máxima) — primeira e única universidade privada do Brasil a atingir nota 7 em Psicologia. Área: Avaliação Psicológica.",Psicologia,,
UMESP,Programa de Pós-Graduação em Psicologia da Saúde,,,http://metodista.br/stricto-sensu/psicologia-da-saude,Não coletado ainda (fase 2 em andamento),"São Bernardo do Campo, SP. Mestrado + Doutorado.",Psicologia,,
UniSantos,"Mestrado Profissional em Psicologia, Desenvolvimento e Políticas Públicas",,,https://www.unisantos.br/pos/stricto-sensu/mestrado/mestrado-profissional-em-psicologia-desenvolvimento-e-politicas-publicas/,Não coletado ainda (fase 2 em andamento),"Santos, SP. Mestrado Profissional, primeiro da Baixada Santista.",Psicologia,,
